Country,Year,Alpha,B.1.1.277,B.1.1.302,B.1.1.519,B.1.160,B.1.177,B.1.221,B.1.258,B.1.367,B.1.620,B.1.621,Beta,Delta,Epsilon,Eta,Gamma,Iota,Kappa,Lambda,S:677H.Robin1,S:677P.Pelican,non_who,others
Croatia,412,63.75,0.0,0.0,0.0,1.55,7.22,0.52,22.34,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.57,3.95
Croatia,426,87.54,0.0,0.0,0.0,0.0,1.28,0.0,8.95,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66,1.44
Croatia,440,95.59,0.0,0.0,0.0,0.0,0.0,0.0,3.47,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.27,0.8
Croatia,454,94.18,0.0,0.0,0.0,0.0,2.77,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,5.54,1.94
Croatia,468,82.41,0.0,0.0,0.0,0.73,5.38,0.44,1.74,0.0,0.0,0.0,2.62,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,14.83,6.54
Croatia,482,99.15,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.34
Croatia,496,97.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,1.53
Croatia,510,74.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.95
Curacao,398,66.67,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,33.33,13.89
Curacao,412,86.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0
Curacao,426,94.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64,3.64
Curacao,440,96.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51,1.75
Curacao,454,98.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,1.64
Curacao,468,86.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44,0.0,0.0,0.0,0.0,4.44,0.0,2.22,0.0,0.0,0.0,6.67,2.22
Czechia,265,0.0,9.33,0.0,0.0,2.67,1.33,2.67,46.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,37.33
Czechia,279,0.0,0.0,0.0,0.0,1.67,0.0,1.67,81.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,15.0
Czechia,293,0.0,1.79,0.0,0.0,7.14,0.0,1.79,66.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,23.21
Czechia,356,37.31,0.0,0.0,0.0,5.47,1.99,4.98,35.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.69,14.93
Czechia,370,58.33,3.12,0.0,0.0,3.12,0.0,2.08,26.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.67,7.29
Czechia,384,76.98,0.26,0.0,0.0,1.32,0.79,1.85,15.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.02,2.91
Czechia,398,79.25,0.0,0.0,0.0,0.81,0.81,3.4,12.32,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,2.76
Czechia,412,73.94,0.0,0.0,0.0,0.4,0.81,2.22,18.59,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.65,2.63
Czechia,426,83.46,0.0,0.0,0.0,0.0,0.0,1.17,9.34,0.0,0.0,0.0,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.67,1.17
Czechia,440,93.57,0.0,0.0,0.0,0.0,0.0,0.64,3.86,0.0,0.32,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.47,0.64
Czechia,454,91.88,0.26,0.0,0.0,0.0,0.0,1.05,2.88,0.0,0.79,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,7.33,2.36
Czechia,468,90.89,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.18,0.0,3.21,2.14,0.0,0.0,0.54,0.0,0.18,0.0,0.0,0.0,3.04,1.96
Czechia,482,89.12,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.6,5.14,0.0,0.0,1.51,0.0,0.3,0.0,0.6,0.0,3.32,2.11
Czechia,496,77.42,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,1.94,12.26,0.0,0.0,2.58,0.0,0.0,0.0,0.0,0.0,5.81,5.16
Czechia,510,79.78,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,1.12,14.61,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,3.37,2.81
Czechia,524,71.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,2.38
Denmark,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Denmark,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Denmark,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Denmark,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Denmark,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Denmark,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Denmark,195,0.0,0.66,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98.68
Denmark,209,0.0,0.93,0.0,0.0,1.63,4.88,1.86,1.63,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,87.67
Denmark,223,0.0,2.39,0.17,0.0,8.02,11.43,1.02,2.39,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,71.5
Denmark,237,0.0,8.5,0.1,0.0,18.12,26.82,0.61,4.91,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,37.87
Denmark,251,0.0,8.03,0.06,0.0,15.4,29.46,2.74,11.87,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,32.01
Denmark,265,0.0,4.19,0.12,0.0,17.01,30.18,4.19,10.78,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.29
Denmark,279,0.0,3.8,0.06,0.0,18.22,21.06,3.48,14.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,38.57
Denmark,293,0.0,3.79,0.29,0.0,13.39,31.32,3.53,15.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,32.33
Denmark,307,0.1,1.12,0.67,0.0,10.34,34.6,3.82,8.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9,40.35
Denmark,321,0.2,0.54,0.52,0.0,10.03,46.78,5.88,11.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,99.8,24.59
Denmark,335,0.55,0.09,0.38,0.0,10.29,54.8,5.63,12.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.45,15.57
Denmark,349,1.86,0.2,0.14,0.01,8.85,59.81,6.37,10.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.14,12.09
Denmark,356,3.79,0.14,0.17,0.02,8.53,60.54,6.19,9.81,0.0,0.0,0.0,0.02,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.02,0.0,96.11,10.68
Denmark,370,9.58,0.04,0.09,0.02,8.18,57.4,6.57,7.67,0.0,0.0,0.0,0.05,0.0,0.04,0.1,0.01,0.0,0.0,0.0,0.0,0.0,90.23,10.26
Denmark,384,23.86,0.0,0.0,0.0,6.71,48.07,5.72,4.94,0.0,0.0,0.0,0.11,0.0,0.34,1.01,0.0,0.0,0.0,0.0,0.0,0.0,74.68,9.25
Denmark,398,57.35,0.09,0.0,0.0,1.62,24.3,3.08,2.67,0.0,0.0,0.0,0.09,0.0,0.18,1.44,0.0,0.0,0.0,0.0,0.0,0.0,40.93,9.16
Denmark,412,80.56,0.02,0.0,0.0,1.18,9.05,1.14,1.53,0.0,0.0,0.0,0.28,0.0,0.0,2.07,0.06,0.0,0.0,0.0,0.0,0.0,17.03,4.12
Denmark,426,91.33,0.0,0.0,0.03,0.4,3.02,0.02,0.63,0.0,0.0,0.0,0.22,0.0,0.08,2.86,0.09,0.0,0.16,0.0,0.0,0.0,5.25,1.15
Denmark,440,93.81,0.0,0.0,0.01,0.01,2.4,0.01,0.4,0.0,0.0,0.0,0.29,0.04,0.03,2.01,0.06,0.01,0.0,0.0,0.0,0.0,3.74,0.89
Denmark,454,96.08,0.0,0.0,0.0,0.0,2.43,0.0,0.04,0.0,0.0,0.03,0.35,0.09,0.0,0.57,0.0,0.03,0.13,0.01,0.0,0.0,2.74,0.24
Denmark,468,96.09,0.0,0.0,0.81,0.0,1.88,0.0,0.0,0.0,0.0,0.01,0.2,0.39,0.0,0.22,0.1,0.07,0.08,0.0,0.0,0.0,2.85,0.14
Denmark,482,96.79,0.0,0.0,1.14,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.06,0.43,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,2.67,0.15
Denmark,496,99.21,0.0,0.0,0.08,0.0,0.12,0.0,0.0,0.0,0.0,0.02,0.05,0.31,0.0,0.01,0.18,0.0,0.0,0.0,0.0,0.0,0.25,0.02
Denmark,510,97.65,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04,2.05,0.0,0.0,0.13,0.0,0.02,0.0,0.0,0.0,0.11,0.09
Denmark,524,73.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,25.47,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.13,0.13
Denmark,538,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,73.21,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.32,0.32
Ecuador,454,22.81,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,21.05,0.0,17.54,0.0,0.0,28.07,26.32
Ecuador,468,27.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,27.69,0.0,7.69,0.0,0.0,29.23,29.23
Ecuador,482,26.81,0.0,0.0,0.0,11.59,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,3.62,30.43,0.0,7.97,0.0,0.0,31.16,18.84
Ecuador,496,19.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,33.0,0.0,15.0,0.0,0.0,27.0,24.0
Ecuador,510,11.54,0.0,0.0,0.0,3.85,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,12.82,28.21,0.0,12.82,0.0,0.0,34.62,29.49
Estonia,251,0.0,0.0,0.0,0.0,10.0,0.83,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,87.5
Estonia,265,0.0,0.0,0.0,0.0,5.45,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,92.73
Estonia,293,0.0,0.0,0.0,0.0,5.66,5.66,1.89,20.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,66.04
Estonia,349,19.57,0.0,0.0,0.0,0.0,6.52,2.17,47.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.43,23.91
Estonia,384,2.13,0.0,0.0,0.0,0.0,55.32,0.0,14.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.87,27.66
Estonia,398,23.58,0.0,0.0,0.0,0.35,22.34,8.51,9.57,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.06,35.28
Estonia,412,65.03,0.0,0.0,0.0,0.61,6.75,4.91,3.68,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.36,18.4
Estonia,426,75.44,0.0,0.0,0.0,0.0,4.32,3.44,2.65,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.97,13.56
Estonia,440,87.33,0.0,0.0,0.0,0.0,1.16,1.87,0.62,0.0,0.0,0.0,1.87,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,10.7,7.05
Estonia,454,96.74,0.0,0.0,0.0,0.0,0.54,0.54,0.82,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,0.54
Estonia,468,98.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.85
Estonia,482,97.48,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52,1.89
Finland,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Finland,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Finland,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Finland,251,0.0,0.0,0.0,0.0,12.63,1.05,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,84.21
Finland,265,0.0,0.35,0.0,0.0,9.93,0.35,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,89.01
Finland,279,0.0,0.0,0.0,0.0,14.43,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,84.54
Finland,293,0.0,0.0,0.0,0.0,11.76,1.96,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,84.31
Finland,307,0.0,0.0,0.0,0.0,5.56,5.56,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,87.04
Finland,321,0.0,0.0,0.0,0.0,14.29,3.25,0.65,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,81.17
Finland,335,2.63,0.88,0.0,0.0,2.63,2.63,0.88,8.77,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.49,80.7
Finland,349,31.08,0.0,0.0,0.0,16.22,2.03,0.0,24.32,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.24,25.68
Finland,356,9.84,0.0,0.0,0.0,9.84,11.48,0.82,27.05,0.0,0.0,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.52,39.34
Finland,370,31.41,0.0,0.13,0.0,9.29,12.04,1.05,9.42,0.0,0.0,0.0,1.18,0.0,0.13,0.92,0.0,0.0,0.0,0.0,0.0,0.0,66.36,34.42
Finland,384,48.63,0.0,0.0,0.08,3.39,9.6,0.08,8.47,0.0,0.0,0.0,2.82,0.0,0.08,0.65,0.08,0.0,0.0,0.0,0.0,0.0,47.74,26.13
Finland,398,64.42,0.0,0.0,0.0,1.57,10.5,0.38,3.83,0.0,0.0,0.0,4.9,0.0,0.0,0.38,0.0,0.06,0.0,0.0,0.0,0.0,30.23,13.95
Finland,412,63.01,0.0,0.0,0.0,1.45,9.44,0.18,2.78,0.0,0.0,0.0,9.81,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,27.12,13.26
Finland,426,64.74,0.0,0.0,0.24,0.47,3.83,0.35,1.53,0.0,0.0,0.0,20.99,0.0,0.0,0.06,0.0,0.0,0.12,0.0,0.0,0.0,14.09,7.67
Finland,440,62.11,0.0,0.0,0.36,0.71,3.56,0.24,0.12,0.0,0.0,0.0,27.08,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.0,10.57,5.58
Finland,454,67.6,0.0,0.0,0.0,0.0,1.33,0.0,0.15,0.0,0.0,0.0,25.74,0.15,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,6.21,4.73
Finland,468,80.61,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.19,0.0,12.67,3.07,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,3.45,3.07
Finland,482,77.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.64,13.73,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,2.21,2.21
Finland,496,60.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,34.9,0.0,0.0,0.67,0.0,0.67,0.0,0.0,0.0,2.01,2.01
France,111,0.0,0.0,0.0,0.0,0.85,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.44
France,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
France,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
France,181,0.0,0.0,0.0,0.0,12.73,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,85.45
France,195,0.0,0.0,0.0,0.0,12.12,1.01,0.0,0.0,4.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,82.83
France,209,0.0,0.45,0.0,0.0,25.0,4.02,0.0,12.95,11.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,46.43
France,223,0.0,0.0,0.0,0.0,29.61,7.73,3.86,0.43,12.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,46.35
France,237,0.0,0.0,0.0,0.0,50.72,11.96,1.91,1.91,11.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.01
France,251,0.0,0.0,0.0,0.0,56.65,12.32,0.99,0.99,7.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,21.67
France,265,0.0,0.0,0.0,0.0,57.56,14.63,0.98,1.46,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,23.9
France,279,0.0,0.0,0.0,0.0,63.08,15.38,0.38,3.85,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,15.38
France,293,0.0,0.0,0.0,0.0,65.28,14.35,0.0,1.85,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,17.59
France,307,0.81,0.0,0.0,0.0,67.07,14.63,0.0,0.41,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.19,16.26
France,321,0.46,0.0,0.0,0.0,64.22,10.55,0.92,2.75,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.54,17.43
France,335,0.37,0.0,0.0,0.0,57.68,19.1,0.75,1.5,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.63,16.85
France,349,18.24,0.0,0.0,0.0,40.88,12.7,1.39,10.62,3.23,0.0,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14,11.32
France,356,30.57,0.0,0.0,0.0,33.73,14.31,1.51,5.87,0.3,0.0,0.0,1.51,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,67.62,11.9
France,370,28.7,0.0,0.0,0.11,31.09,13.01,0.95,2.73,0.0,0.0,0.0,10.07,0.0,0.0,0.22,0.17,0.0,0.0,0.0,0.0,0.0,60.85,12.96
France,384,51.31,0.0,0.0,0.37,17.11,7.66,0.65,1.16,0.06,0.0,0.0,10.93,0.0,0.06,0.09,0.28,0.0,0.0,0.0,0.0,0.0,37.34,10.33
France,398,47.28,0.0,0.0,0.25,15.52,9.22,0.79,0.76,0.18,0.0,0.0,11.42,0.0,0.07,0.29,0.29,0.0,0.04,0.0,0.0,0.0,40.62,13.9
France,412,66.83,0.0,0.0,0.13,9.33,5.11,0.48,0.25,0.13,0.05,0.0,7.92,0.0,0.05,0.48,0.63,0.0,0.0,0.0,0.0,0.0,24.09,8.62
France,426,78.74,0.0,0.0,0.12,3.78,2.21,0.38,0.1,0.0,0.02,0.0,7.79,0.0,0.0,1.23,0.81,0.03,0.0,0.0,0.0,0.0,11.4,4.78
France,440,79.95,0.0,0.0,0.02,2.37,1.16,0.22,0.13,0.04,0.14,0.0,8.93,0.0,0.0,2.01,0.6,0.02,0.0,0.0,0.0,0.0,8.51,4.44
France,454,75.97,0.0,0.0,0.05,1.31,0.48,0.05,0.02,0.02,0.69,0.0,10.38,0.07,0.0,3.15,4.05,0.02,0.05,0.05,0.0,0.0,6.26,3.64
France,468,77.88,0.0,0.0,0.1,0.91,0.37,0.03,0.0,0.0,0.57,0.03,10.93,1.12,0.0,3.39,1.88,0.03,0.18,0.0,0.03,0.0,4.59,2.56
France,482,78.5,0.0,0.0,0.0,0.64,0.28,0.0,0.0,0.0,0.64,0.0,12.86,1.49,0.0,1.92,1.95,0.0,0.07,0.07,0.0,0.0,3.13,1.56
France,496,80.56,0.0,0.0,0.04,0.29,0.08,0.0,0.0,0.0,0.57,0.04,8.51,2.13,0.0,2.25,2.58,0.04,0.08,0.2,0.0,0.0,3.64,2.62
France,510,64.49,0.0,0.0,0.0,0.11,0.11,0.0,0.0,0.0,0.45,0.0,13.81,13.09,0.0,0.95,3.52,0.0,0.06,0.22,0.22,0.0,3.86,2.96
France,524,41.61,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.84,0.17,8.39,41.28,0.0,1.51,2.68,0.0,0.0,0.17,0.0,0.0,4.36,3.19
Germany,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Germany,125,2.11,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.89,96.84
Germany,139,0.0,0.0,0.0,0.0,0.0,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,96.97
Germany,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Germany,167,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.35
Germany,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Germany,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Germany,209,0.0,0.72,0.0,0.0,1.44,4.32,0.72,5.04,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,84.17
Germany,223,0.0,4.71,0.0,0.0,5.29,9.41,7.65,4.12,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,62.94
Germany,237,0.0,0.92,0.0,0.0,3.67,5.5,7.34,2.75,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,77.98
Germany,251,0.0,0.96,0.0,0.0,3.82,16.56,3.18,5.41,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,67.83
